timestamp,equipment_id,vibration_rms,temperature_c,pressure_bar,failure
2024-05-10 06:00:00,EQT-039,4.662,68.89,3.118,0
2024-05-10 07:00:00,EQT-029,4.437,59.55,2.846,0
2024-05-10 08:00:00,EQT-021,3.262,57.09,3.835,0
2024-05-10 09:00:00,EQT-041,3.421,55.37,2.236,0
2024-05-10 10:00:00,EQT-017,5.472,81.14,2.678,1
2024-05-10 11:00:00,EQT-031,4.184,58.82,3.235,0
2024-05-10 12:00:00,EQT-055,3.271,72.61,2.679,1
2024-05-10 13:00:00,EQT-002,2.691,72.0,2.897,0
2024-05-10 14:00:00,EQT-047,2.352,56.49,3.008,0
2024-05-10 15:00:00,EQT-060,4.64,71.51,2.122,1
2024-05-10 16:00:00,EQT-052,4.545,65.18,3.283,0
2024-05-10 17:00:00,EQT-040,2.572,50.01,3.002,0
2024-05-10 18:00:00,EQT-046,5.17,64.25,3.2,0
2024-05-10 19:00:00,EQT-002,3.999,61.37,2.846,0
2024-05-10 20:00:00,EQT-015,5.141,61.34,4.684,0
2024-05-10 21:00:00,EQT-020,5.468,53.69,3.242,0
2024-05-10 22:00:00,EQT-007,4.935,49.51,2.926,0
2024-05-10 23:00:00,EQT-013,6.493,64.32,2.823,0
2024-05-11 00:00:00,EQT-036,3.995,67.3,2.793,0
2024-05-11 01:00:00,EQT-032,3.649,72.23,3.289,0
2024-05-11 02:00:00,EQT-026,3.267,67.27,2.787,0
2024-05-11 03:00:00,EQT-032,5.504,70.53,3.538,1
2024-05-11 04:00:00,EQT-057,4.738,75.12,3.736,1
2024-05-11 05:00:00,EQT-022,2.958,64.06,2.546,0
2024-05-11 06:00:00,EQT-016,4.54,67.06,3.678,0
2024-05-11 07:00:00,EQT-043,4.26,72.04,3.417,1
2024-05-11 08:00:00,EQT-004,2.629,65.67,3.718,0
2024-05-11 09:00:00,EQT-052,5.418,60.33,2.891,0
2024-05-11 10:00:00,EQT-034,3.233,80.08,3.022,1
2024-05-11 11:00:00,EQT-018,2.951,55.2,3.355,0
2024-05-11 12:00:00,EQT-013,4.815,83.41,2.872,1
2024-05-11 13:00:00,EQT-006,4.726,68.65,3.472,0
2024-05-11 14:00:00,EQT-011,4.717,59.97,2.112,0
2024-05-11 15:00:00,EQT-060,4.832,58.97,3.69,0
2024-05-11 16:00:00,EQT-006,4.654,64.69,3.064,0
2024-05-11 17:00:00,EQT-051,4.769,63.94,2.951,0
2024-05-11 18:00:00,EQT-021,3.299,74.74,3.583,0
2024-05-11 19:00:00,EQT-018,3.547,78.65,2.297,1
2024-05-11 20:00:00,EQT-038,5.641,70.47,3.232,1
2024-05-11 21:00:00,EQT-037,3.83,61.19,3.012,0
2024-05-11 22:00:00,EQT-041,3.309,62.57,3.04,0
2024-05-11 23:00:00,EQT-005,3.408,68.69,2.241,0
2024-05-12 00:00:00,EQT-018,3.711,62.17,2.659,0
2024-05-12 01:00:00,EQT-058,5.586,64.0,2.94,0
2024-05-12 02:00:00,EQT-053,4.798,54.54,3.326,0
2024-05-12 03:00:00,EQT-018,3.506,67.0,2.82,0
2024-05-12 04:00:00,EQT-056,5.405,62.23,2.733,0
2024-05-12 05:00:00,EQT-017,3.583,56.53,3.152,0
2024-05-12 06:00:00,EQT-013,2.966,70.45,3.126,0
2024-05-12 07:00:00,EQT-013,4.679,72.05,3.357,0
2024-05-12 08:00:00,EQT-007,4.933,56.82,3.571,0
2024-05-12 09:00:00,EQT-014,5.302,57.94,2.096,0
2024-05-12 10:00:00,EQT-011,3.62,58.19,4.765,0
2024-05-12 11:00:00,EQT-054,4.07,70.4,3.365,0
2024-05-12 12:00:00,EQT-050,2.599,72.51,3.003,0
2024-05-12 13:00:00,EQT-016,2.127,61.89,3.503,0
2024-05-12 14:00:00,EQT-016,3.163,65.82,2.288,0
2024-05-12 15:00:00,EQT-026,4.101,58.64,2.694,0
2024-05-12 16:00:00,EQT-048,4.32,65.39,2.612,0
2024-05-12 17:00:00,EQT-031,4.001,52.44,1.686,0
2024-05-12 18:00:00,EQT-012,2.198,61.11,3.162,0
2024-05-12 19:00:00,EQT-047,4.652,67.03,3.932,0
2024-05-12 20:00:00,EQT-005,3.836,61.29,4.186,0
2024-05-12 21:00:00,EQT-059,4.88,69.22,3.337,1
2024-05-12 22:00:00,EQT-025,4.753,71.68,3.06,1
2024-05-12 23:00:00,EQT-055,1.834,71.37,3.21,0
2024-05-13 00:00:00,EQT-040,5.229,57.48,3.808,0
2024-05-13 01:00:00,EQT-032,2.97,66.43,2.731,0
2024-05-13 02:00:00,EQT-003,3.619,61.19,3.228,0
2024-05-13 03:00:00,EQT-043,4.688,57.43,2.57,0
2024-05-13 04:00:00,EQT-005,4.853,71.0,3.4,0
2024-05-13 05:00:00,EQT-015,4.948,71.9,3.066,1
2024-05-13 06:00:00,EQT-028,4.247,66.82,3.563,0
2024-05-13 07:00:00,EQT-033,4.053,54.43,2.779,0
2024-05-13 08:00:00,EQT-052,5.722,78.65,3.099,1
2024-05-13 09:00:00,EQT-012,4.558,64.06,2.498,0
2024-05-13 10:00:00,EQT-037,2.743,64.71,3.409,1
2024-05-13 11:00:00,EQT-007,2.983,56.49,3.384,0
2024-05-13 12:00:00,EQT-026,5.217,60.5,3.178,0
2024-05-13 13:00:00,EQT-005,3.396,68.36,2.548,0
2024-05-13 14:00:00,EQT-054,4.826,65.87,2.883,0
2024-05-13 15:00:00,EQT-048,5.286,71.04,2.264,0
2024-05-13 16:00:00,EQT-009,3.754,64.91,3.515,0
2024-05-13 17:00:00,EQT-019,2.469,62.01,3.012,0
2024-05-13 18:00:00,EQT-028,3.812,70.16,2.251,0
2024-05-13 19:00:00,EQT-057,3.985,70.63,2.944,1
2024-05-13 20:00:00,EQT-007,3.647,69.58,2.47,0
2024-05-13 21:00:00,EQT-043,2.924,46.69,3.757,0
2024-05-13 22:00:00,EQT-033,3.332,67.87,3.699,0
2024-05-13 23:00:00,EQT-037,4.354,70.61,3.615,1
2024-05-14 00:00:00,EQT-021,3.106,54.69,2.926,0
2024-05-14 01:00:00,EQT-021,3.17,62.35,2.637,0
2024-05-14 02:00:00,EQT-060,4.598,65.48,3.173,0
2024-05-14 03:00:00,EQT-024,3.943,71.51,2.706,0
2024-05-14 04:00:00,EQT-012,4.322,73.64,2.31,1
2024-05-14 05:00:00,EQT-049,4.065,47.33,2.356,0
2024-05-14 06:00:00,EQT-008,4.399,60.99,2.375,0
2024-05-14 07:00:00,EQT-033,5.23,56.04,3.45,0
2024-05-14 08:00:00,EQT-045,4.782,66.37,3.858,0
2024-05-14 09:00:00,EQT-041,5.271,65.26,3.081,0
2024-05-14 10:00:00,EQT-031,2.961,74.37,3.826,0
2024-05-14 11:00:00,EQT-032,4.435,63.71,3.239,0
2024-05-14 12:00:00,EQT-014,4.663,61.15,3.067,0
2024-05-14 13:00:00,EQT-056,5.179,74.04,2.976,1
2024-05-14 14:00:00,EQT-028,4.065,66.64,3.339,0
2024-05-14 15:00:00,EQT-028,5.62,67.16,3.166,1
2024-05-14 16:00:00,EQT-013,3.839,75.23,3.569,1
2024-05-14 17:00:00,EQT-047,4.496,64.8,2.902,0
2024-05-14 18:00:00,EQT-025,4.678,62.59,3.089,0
2024-05-14 19:00:00,EQT-040,4.007,64.38,3.071,1
2024-05-14 20:00:00,EQT-048,3.962,76.37,3.354,1
2024-05-14 21:00:00,EQT-046,5.242,59.71,2.556,0
2024-05-14 22:00:00,EQT-001,5.007,72.57,4.21,1
2024-05-14 23:00:00,EQT-024,5.746,74.65,2.303,0
2024-05-15 00:00:00,EQT-007,3.954,72.05,3.444,0
2024-05-15 01:00:00,EQT-021,3.34,71.44,2.457,1
2024-05-15 02:00:00,EQT-042,3.535,59.05,3.342,0
2024-05-15 03:00:00,EQT-025,3.865,50.69,2.652,0
2024-05-15 04:00:00,EQT-044,4.983,74.27,3.197,1
2024-05-15 05:00:00,EQT-003,2.906,71.16,2.869,1
2024-05-15 06:00:00,EQT-057,3.083,65.98,3.237,0
2024-05-15 07:00:00,EQT-005,3.954,57.0,3.156,0
2024-05-15 08:00:00,EQT-036,1.43,68.85,3.032,0
2024-05-15 09:00:00,EQT-053,3.532,74.94,2.754,1
2024-05-15 10:00:00,EQT-024,3.565,59.47,3.66,0
2024-05-15 11:00:00,EQT-043,1.286,56.2,2.217,0
2024-05-15 12:00:00,EQT-053,5.926,55.4,3.422,0
2024-05-15 13:00:00,EQT-053,3.392,59.76,2.999,0
2024-05-15 14:00:00,EQT-003,4.647,78.37,2.365,1
2024-05-15 15:00:00,EQT-029,6.415,68.1,2.481,1
2024-05-15 16:00:00,EQT-046,3.84,51.91,2.438,0
2024-05-15 17:00:00,EQT-021,2.85,56.08,2.983,0
2024-05-15 18:00:00,EQT-007,4.421,69.74,3.338,0
2024-05-15 19:00:00,EQT-012,4.131,60.04,3.39,0
2024-05-15 20:00:00,EQT-027,4.243,54.17,3.149,0
2024-05-15 21:00:00,EQT-001,3.048,72.82,2.245,1
2024-05-15 22:00:00,EQT-033,3.324,57.85,3.74,0
2024-05-15 23:00:00,EQT-001,3.81,58.74,2.357,0
2024-05-16 00:00:00,EQT-016,3.648,70.82,3.745,0
2024-05-16 01:00:00,EQT-050,4.27,60.81,3.292,0
2024-05-16 02:00:00,EQT-049,3.491,74.85,3.475,1
2024-05-16 03:00:00,EQT-003,2.578,75.64,2.394,0
2024-05-16 04:00:00,EQT-002,2.786,54.85,3.659,0
2024-05-16 05:00:00,EQT-008,4.193,68.15,3.738,1
2024-05-16 06:00:00,EQT-052,4.732,62.55,2.639,0
2024-05-16 07:00:00,EQT-059,3.664,60.25,2.985,0
2024-05-16 08:00:00,EQT-050,3.523,49.04,2.494,0
2024-05-16 09:00:00,EQT-006,3.902,73.88,3.505,1
2024-05-16 10:00:00,EQT-013,3.023,66.24,3.283,0
2024-05-16 11:00:00,EQT-007,3.267,59.34,3.445,0
2024-05-16 12:00:00,EQT-020,4.122,66.27,2.763,0
2024-05-16 13:00:00,EQT-052,5.139,69.95,2.997,0
2024-05-16 14:00:00,EQT-044,4.362,71.7,1.929,1
2024-05-16 15:00:00,EQT-052,4.499,63.68,2.799,0
2024-05-16 16:00:00,EQT-032,3.663,60.42,2.142,0
2024-05-16 17:00:00,EQT-039,4.69,60.85,3.661,0
2024-05-16 18:00:00,EQT-002,3.78,64.49,2.849,0
2024-05-16 19:00:00,EQT-032,5.482,60.14,1.77,0
2024-05-16 20:00:00,EQT-019,4.222,62.25,2.755,0
2024-05-16 21:00:00,EQT-002,3.725,59.83,2.493,0
2024-05-16 22:00:00,EQT-043,6.658,50.84,3.023,0
2024-05-16 23:00:00,EQT-003,6.232,86.82,3.199,1
2024-05-17 00:00:00,EQT-032,2.909,69.98,3.241,1
2024-05-17 01:00:00,EQT-008,4.561,62.64,2.85,1
2024-05-17 02:00:00,EQT-033,5.981,70.5,3.675,1
2024-05-17 03:00:00,EQT-051,4.131,65.89,3.337,0
2024-05-17 04:00:00,EQT-042,2.192,64.15,1.648,0
2024-05-17 05:00:00,EQT-034,3.723,59.22,3.846,0
2024-05-17 06:00:00,EQT-048,3.071,71.93,2.774,0
2024-05-17 07:00:00,EQT-046,4.842,50.74,2.99,0
2024-05-17 08:00:00,EQT-016,4.924,71.34,2.36,0
2024-05-17 09:00:00,EQT-038,2.948,72.39,3.279,0
2024-05-17 10:00:00,EQT-018,4.723,58.01,2.825,0
2024-05-17 11:00:00,EQT-014,3.011,55.88,3.261,0
2024-05-17 12:00:00,EQT-056,4.653,55.53,3.159,0
2024-05-17 13:00:00,EQT-037,3.922,69.32,2.757,0
2024-05-17 14:00:00,EQT-019,5.205,71.75,2.815,1
2024-05-17 15:00:00,EQT-005,3.686,66.48,3.147,0
2024-05-17 16:00:00,EQT-003,4.821,68.45,3.104,0
2024-05-17 17:00:00,EQT-017,2.928,52.38,1.955,0
2024-05-17 18:00:00,EQT-040,4.49,64.34,2.794,0
2024-05-17 19:00:00,EQT-045,3.334,70.57,2.978,0
2024-05-17 20:00:00,EQT-029,4.242,69.86,3.407,1
2024-05-17 21:00:00,EQT-020,5.405,60.77,3.256,0
2024-05-17 22:00:00,EQT-039,3.878,74.86,3.083,0
2024-05-17 23:00:00,EQT-024,5.649,66.65,3.438,1
2024-05-18 00:00:00,EQT-047,4.247,78.24,2.528,1
2024-05-18 01:00:00,EQT-019,4.998,65.33,2.531,1
2024-05-18 02:00:00,EQT-007,5.532,59.81,2.322,0
2024-05-18 03:00:00,EQT-043,4.492,66.25,2.768,1
2024-05-18 04:00:00,EQT-014,5.029,61.33,3.022,0
2024-05-18 05:00:00,EQT-060,6.239,71.89,3.584,1
2024-05-18 06:00:00,EQT-036,4.947,74.67,3.544,0
2024-05-18 07:00:00,EQT-049,2.865,62.77,2.808,0
2024-05-18 08:00:00,EQT-034,4.531,70.76,2.577,1
2024-05-18 09:00:00,EQT-002,4.4,55.92,3.124,0
2024-05-18 10:00:00,EQT-059,2.933,65.04,3.651,0
2024-05-18 11:00:00,EQT-021,3.547,65.0,2.687,0
2024-05-18 12:00:00,EQT-006,1.849,65.72,2.628,0
2024-05-18 13:00:00,EQT-041,2.221,56.35,2.968,0
2024-05-18 14:00:00,EQT-034,4.842,69.82,3.438,1
2024-05-18 15:00:00,EQT-029,3.762,71.79,2.003,0
2024-05-18 16:00:00,EQT-013,3.661,65.09,2.52,0
2024-05-18 17:00:00,EQT-007,3.41,73.45,2.615,0
2024-05-18 18:00:00,EQT-015,3.757,72.39,2.961,1
2024-05-18 19:00:00,EQT-056,3.273,66.43,3.08,0
2024-05-18 20:00:00,EQT-035,4.619,58.19,2.71,0
2024-05-18 21:00:00,EQT-008,3.415,60.75,3.379,0
2024-05-18 22:00:00,EQT-003,5.383,80.73,3.019,0
2024-05-18 23:00:00,EQT-037,2.893,66.08,3.428,0
2024-05-19 00:00:00,EQT-037,4.803,67.78,3.157,0
2024-05-19 01:00:00,EQT-057,4.836,65.53,3.187,0
2024-05-19 02:00:00,EQT-046,3.64,59.41,2.83,0
2024-05-19 03:00:00,EQT-013,3.031,68.69,2.767,0
2024-05-19 04:00:00,EQT-013,5.389,57.55,3.282,0
2024-05-19 05:00:00,EQT-009,4.329,70.52,3.193,1
2024-05-19 06:00:00,EQT-026,4.38,66.04,2.642,0
2024-05-19 07:00:00,EQT-014,5.245,63.62,2.628,0
2024-05-19 08:00:00,EQT-040,4.651,61.08,2.267,0
2024-05-19 09:00:00,EQT-048,3.911,65.67,2.487,0
2024-05-19 10:00:00,EQT-002,5.178,61.23,3.283,0
2024-05-19 11:00:00,EQT-048,6.318,65.2,2.373,0
2024-05-19 12:00:00,EQT-055,5.961,62.63,3.135,1
2024-05-19 13:00:00,EQT-058,5.774,61.85,3.57,0
2024-05-19 14:00:00,EQT-052,2.382,55.02,2.661,0
2024-05-19 15:00:00,EQT-059,4.042,52.83,2.815,0
2024-05-19 16:00:00,EQT-034,3.492,66.61,2.063,0
2024-05-19 17:00:00,EQT-016,3.07,69.93,2.712,0
2024-05-19 18:00:00,EQT-060,1.506,62.97,2.542,0
2024-05-19 19:00:00,EQT-016,4.766,62.77,2.592,0
2024-05-19 20:00:00,EQT-056,4.966,64.65,2.737,0
2024-05-19 21:00:00,EQT-052,2.843,62.25,1.975,0
2024-05-19 22:00:00,EQT-001,3.432,63.93,3.348,0
2024-05-19 23:00:00,EQT-015,3.189,70.17,2.287,0
2024-05-20 00:00:00,EQT-013,2.797,66.35,2.327,0
2024-05-20 01:00:00,EQT-050,3.192,67.12,3.287,0
2024-05-20 02:00:00,EQT-034,5.613,65.92,2.992,0
2024-05-20 03:00:00,EQT-035,4.254,55.34,2.33,0
2024-05-20 04:00:00,EQT-014,4.082,62.37,1.621,0
2024-05-20 05:00:00,EQT-032,5.2,67.79,2.146,0
2024-05-20 06:00:00,EQT-045,3.398,57.69,3.11,0
2024-05-20 07:00:00,EQT-052,4.313,57.27,2.482,0
2024-05-20 08:00:00,EQT-037,3.576,76.44,2.825,1
2024-05-20 09:00:00,EQT-035,4.355,61.22,3.235,0
2024-05-20 10:00:00,EQT-051,3.23,57.22,3.025,0
2024-05-20 11:00:00,EQT-047,2.995,60.53,2.868,0
2024-05-20 12:00:00,EQT-024,4.08,62.35,2.678,0
2024-05-20 13:00:00,EQT-051,4.813,67.74,2.591,0
2024-05-20 14:00:00,EQT-010,3.006,71.62,3.221,1
2024-05-20 15:00:00,EQT-016,2.396,67.13,3.001,0
2024-05-20 16:00:00,EQT-026,4.169,63.49,2.734,0
2024-05-20 17:00:00,EQT-056,4.134,79.56,4.138,1
2024-05-20 18:00:00,EQT-048,3.24,56.63,2.647,0
2024-05-20 19:00:00,EQT-025,3.745,60.94,2.573,0
2024-05-20 20:00:00,EQT-054,3.294,66.07,2.52,0
2024-05-20 21:00:00,EQT-025,5.584,68.75,2.16,0
2024-05-20 22:00:00,EQT-013,2.029,67.86,3.351,0
2024-05-20 23:00:00,EQT-054,4.052,78.7,2.785,1
2024-05-21 00:00:00,EQT-055,3.834,54.27,2.534,0
2024-05-21 01:00:00,EQT-025,3.983,50.75,2.466,0
2024-05-21 02:00:00,EQT-001,4.437,69.32,2.736,0
2024-05-21 03:00:00,EQT-015,4.613,55.16,3.545,0
2024-05-21 04:00:00,EQT-047,2.825,58.1,3.572,0
2024-05-21 05:00:00,EQT-040,2.711,65.54,2.503,0
2024-05-21 06:00:00,EQT-051,4.912,74.21,2.922,1
2024-05-21 07:00:00,EQT-048,3.333,52.97,3.102,0
2024-05-21 08:00:00,EQT-023,3.525,74.35,2.793,1
2024-05-21 09:00:00,EQT-008,5.002,61.54,2.36,0
2024-05-21 10:00:00,EQT-058,4.348,68.5,2.905,0
2024-05-21 11:00:00,EQT-002,2.575,63.34,2.63,0
2024-05-21 12:00:00,EQT-051,5.357,63.74,2.468,0
2024-05-21 13:00:00,EQT-021,3.743,53.13,3.323,0
2024-05-21 14:00:00,EQT-023,3.601,64.98,3.694,0
2024-05-21 15:00:00,EQT-037,3.905,52.74,2.676,0
2024-05-21 16:00:00,EQT-007,6.221,68.7,3.133,0
2024-05-21 17:00:00,EQT-015,4.48,69.15,2.378,1
2024-05-21 18:00:00,EQT-037,5.867,62.91,2.423,0
2024-05-21 19:00:00,EQT-007,3.953,59.17,2.807,0
2024-05-21 20:00:00,EQT-043,4.059,65.11,2.327,0
2024-05-21 21:00:00,EQT-004,4.908,60.38,2.801,0
2024-05-21 22:00:00,EQT-049,4.008,65.4,3.866,0
2024-05-21 23:00:00,EQT-057,3.775,69.96,3.336,1
2024-05-22 00:00:00,EQT-041,3.124,58.09,2.7,0
2024-05-22 01:00:00,EQT-011,4.545,73.1,2.897,1
2024-05-22 02:00:00,EQT-003,5.179,76.29,3.278,1
2024-05-22 03:00:00,EQT-010,3.532,67.59,4.166,0
2024-05-22 04:00:00,EQT-029,0.454,64.37,2.822,0
2024-05-22 05:00:00,EQT-020,4.806,70.13,3.25,0
2024-05-22 06:00:00,EQT-037,2.949,73.16,3.068,0
2024-05-22 07:00:00,EQT-038,2.932,53.1,3.019,0
2024-05-22 08:00:00,EQT-008,3.73,56.13,3.083,0
2024-05-22 09:00:00,EQT-058,4.017,64.66,2.906,0
2024-05-22 10:00:00,EQT-029,5.203,60.14,1.877,0
2024-05-22 11:00:00,EQT-059,2.897,67.32,2.994,0
2024-05-22 12:00:00,EQT-035,6.113,62.02,2.462,0
2024-05-22 13:00:00,EQT-045,4.83,68.31,2.756,0
2024-05-22 14:00:00,EQT-031,5.344,62.18,2.676,0
2024-05-22 15:00:00,EQT-039,3.191,58.85,3.308,0
2024-05-22 16:00:00,EQT-006,5.087,55.49,3.792,0
2024-05-22 17:00:00,EQT-026,3.72,62.48,2.957,0
2024-05-22 18:00:00,EQT-009,6.021,50.6,3.147,0
2024-05-22 19:00:00,EQT-039,5.297,69.18,2.752,0
2024-05-22 20:00:00,EQT-025,4.462,65.26,2.413,0
2024-05-22 21:00:00,EQT-010,4.662,62.85,3.221,0
2024-05-22 22:00:00,EQT-049,2.6,48.02,3.565,0
2024-05-22 23:00:00,EQT-009,5.165,69.12,2.742,1
2024-05-23 00:00:00,EQT-025,3.889,80.33,2.644,1
2024-05-23 01:00:00,EQT-027,3.568,73.13,2.949,0
2024-05-23 02:00:00,EQT-031,4.316,67.47,3.607,0
2024-05-23 03:00:00,EQT-013,4.54,67.38,2.407,0
2024-05-23 04:00:00,EQT-055,4.981,60.57,3.191,0
2024-05-23 05:00:00,EQT-009,2.768,81.75,3.112,1
2024-05-23 06:00:00,EQT-048,2.215,60.05,2.812,0
2024-05-23 07:00:00,EQT-038,3.547,67.0,2.98,0
2024-05-23 08:00:00,EQT-035,4.376,78.49,2.193,1
2024-05-23 09:00:00,EQT-018,2.273,76.25,2.656,0
2024-05-23 10:00:00,EQT-024,4.377,68.76,3.025,0
2024-05-23 11:00:00,EQT-029,4.2,59.1,3.044,0
2024-05-23 12:00:00,EQT-039,2.255,53.35,3.338,0
2024-05-23 13:00:00,EQT-030,5.366,54.22,3.096,0
2024-05-23 14:00:00,EQT-009,2.511,70.61,2.845,0
2024-05-23 15:00:00,EQT-011,2.238,62.45,3.735,0
2024-05-23 16:00:00,EQT-049,2.569,53.89,3.827,0
2024-05-23 17:00:00,EQT-001,2.343,62.75,2.424,0
2024-05-23 18:00:00,EQT-029,4.12,49.17,4.017,0
2024-05-23 19:00:00,EQT-014,5.479,56.81,3.338,0
2024-05-23 20:00:00,EQT-002,4.841,70.34,2.549,0
2024-05-23 21:00:00,EQT-028,5.398,74.89,2.616,1
2024-05-23 22:00:00,EQT-030,4.88,62.8,3.248,0
2024-05-23 23:00:00,EQT-024,2.562,70.63,3.79,0
2024-05-24 00:00:00,EQT-055,2.859,57.4,2.216,0
2024-05-24 01:00:00,EQT-040,3.582,62.73,2.651,0
2024-05-24 02:00:00,EQT-027,4.4,62.39,3.057,0
2024-05-24 03:00:00,EQT-043,3.512,59.49,3.48,0
2024-05-24 04:00:00,EQT-007,2.787,73.44,2.527,1
2024-05-24 05:00:00,EQT-055,2.0,60.3,3.716,0
2024-05-24 06:00:00,EQT-032,4.527,60.73,3.156,0
2024-05-24 07:00:00,EQT-016,4.191,71.99,2.938,0
2024-05-24 08:00:00,EQT-020,4.923,73.96,2.516,1
2024-05-24 09:00:00,EQT-051,3.24,60.5,3.383,0
2024-05-24 10:00:00,EQT-013,3.746,76.37,3.074,0
2024-05-24 11:00:00,EQT-027,2.969,60.75,3.303,0
2024-05-24 12:00:00,EQT-056,3.19,73.52,3.646,0
2024-05-24 13:00:00,EQT-011,4.829,71.54,2.078,0
2024-05-24 14:00:00,EQT-036,4.246,58.77,3.203,0
2024-05-24 15:00:00,EQT-034,4.231,74.24,3.777,1
2024-05-24 16:00:00,EQT-037,3.964,71.68,3.031,1
2024-05-24 17:00:00,EQT-037,3.621,76.11,3.395,1
2024-05-24 18:00:00,EQT-013,4.993,57.33,3.292,0
2024-05-24 19:00:00,EQT-007,3.316,65.9,3.036,0
2024-05-24 20:00:00,EQT-010,4.917,61.52,3.131,0
2024-05-24 21:00:00,EQT-021,3.216,69.08,2.587,1
2024-05-24 22:00:00,EQT-045,4.286,61.17,2.366,0
2024-05-24 23:00:00,EQT-025,2.711,50.06,2.351,0
2024-05-25 00:00:00,EQT-033,2.3,65.24,3.593,0
2024-05-25 01:00:00,EQT-019,4.48,67.16,3.359,0
2024-05-25 02:00:00,EQT-017,5.93,62.15,2.681,0
2024-05-25 03:00:00,EQT-042,5.775,53.51,3.21,0
2024-05-25 04:00:00,EQT-034,6.065,62.3,3.024,0
2024-05-25 05:00:00,EQT-009,4.171,53.58,3.148,0
2024-05-25 06:00:00,EQT-005,4.585,61.05,3.76,0
2024-05-25 07:00:00,EQT-029,3.361,71.62,3.681,0
2024-05-25 08:00:00,EQT-011,4.181,57.08,3.165,0
2024-05-25 09:00:00,EQT-001,3.893,76.01,3.101,1
2024-05-25 10:00:00,EQT-038,3.596,72.39,2.287,1
2024-05-25 11:00:00,EQT-018,5.979,61.34,3.207,0
2024-05-25 12:00:00,EQT-024,4.318,63.76,3.001,0
2024-05-25 13:00:00,EQT-059,3.655,81.31,3.273,0
2024-05-25 14:00:00,EQT-031,2.326,63.24,3.798,0
2024-05-25 15:00:00,EQT-006,6.548,76.46,1.86,1
2024-05-25 16:00:00,EQT-028,4.415,68.84,3.187,0
2024-05-25 17:00:00,EQT-047,4.393,73.38,2.126,1
2024-05-25 18:00:00,EQT-055,3.052,49.4,2.693,0
2024-05-25 19:00:00,EQT-029,4.136,62.19,3.025,0
2024-05-25 20:00:00,EQT-052,4.519,75.48,3.631,1
2024-05-25 21:00:00,EQT-015,4.251,74.88,2.76,1
2024-05-25 22:00:00,EQT-059,2.853,60.15,3.407,0
2024-05-25 23:00:00,EQT-039,3.739,68.97,3.214,0
2024-05-26 00:00:00,EQT-043,4.615,74.82,2.729,1
2024-05-26 01:00:00,EQT-047,4.302,57.27,3.528,0
2024-05-26 02:00:00,EQT-050,3.089,68.31,1.927,0
2024-05-26 03:00:00,EQT-009,2.415,67.12,3.186,0
2024-05-26 04:00:00,EQT-058,5.176,55.84,2.409,0
2024-05-26 05:00:00,EQT-052,5.444,67.62,3.092,0
2024-05-26 06:00:00,EQT-017,4.793,60.51,3.567,0
2024-05-26 07:00:00,EQT-015,4.326,65.31,3.275,0
2024-05-26 08:00:00,EQT-007,3.456,58.32,2.746,0
2024-05-26 09:00:00,EQT-047,3.121,70.04,2.381,1
2024-05-26 10:00:00,EQT-024,2.793,66.68,2.344,0
2024-05-26 11:00:00,EQT-003,3.999,59.43,3.244,0
2024-05-26 12:00:00,EQT-030,3.991,64.5,2.501,0
2024-05-26 13:00:00,EQT-017,3.429,59.63,3.262,0
2024-05-26 14:00:00,EQT-058,2.948,66.11,2.325,0
2024-05-26 15:00:00,EQT-034,3.186,72.29,2.978,1
2024-05-26 16:00:00,EQT-009,4.367,65.07,1.982,0
2024-05-26 17:00:00,EQT-052,2.847,52.72,2.345,0
2024-05-26 18:00:00,EQT-035,5.271,59.74,3.447,0
2024-05-26 19:00:00,EQT-047,4.63,59.46,2.807,0
2024-05-26 20:00:00,EQT-005,5.886,76.74,3.36,1
2024-05-26 21:00:00,EQT-026,4.64,69.44,2.419,0
2024-05-26 22:00:00,EQT-043,4.377,80.31,4.585,1
2024-05-26 23:00:00,EQT-044,4.354,69.61,2.474,0
2024-05-27 00:00:00,EQT-025,4.547,65.36,2.563,0
2024-05-27 01:00:00,EQT-033,4.191,64.72,3.053,0
2024-05-27 02:00:00,EQT-016,3.666,73.64,3.393,1
2024-05-27 03:00:00,EQT-007,5.938,67.64,4.094,0
2024-05-27 04:00:00,EQT-052,4.641,69.87,3.442,1
2024-05-27 05:00:00,EQT-005,4.044,64.81,2.734,0
2024-05-27 06:00:00,EQT-056,1.833,69.1,3.201,0
2024-05-27 07:00:00,EQT-019,2.504,63.05,3.289,0
2024-05-27 08:00:00,EQT-058,3.764,55.95,3.235,0
2024-05-27 09:00:00,EQT-023,4.29,60.43,2.764,0
2024-05-27 10:00:00,EQT-054,3.145,77.31,2.702,0
2024-05-27 11:00:00,EQT-052,5.166,56.34,2.615,0
2024-05-27 12:00:00,EQT-008,3.744,75.21,2.794,1
2024-05-27 13:00:00,EQT-041,4.312,65.33,2.784,0
2024-05-27 14:00:00,EQT-013,2.835,63.93,2.857,0
2024-05-27 15:00:00,EQT-044,2.998,66.56,2.799,0
2024-05-27 16:00:00,EQT-058,4.013,56.97,3.574,0
2024-05-27 17:00:00,EQT-060,2.596,72.18,3.538,0
2024-05-27 18:00:00,EQT-004,5.272,69.73,2.786,1
2024-05-27 19:00:00,EQT-003,2.724,75.33,2.891,1
2024-05-27 20:00:00,EQT-028,3.447,64.38,1.939,0
